year,SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL
2011,12780,12781,4021,NJ-00023,JERSEY CITY,07306,HUDSON,NJ,"31,232.00","31,232.00",0.00,"31,300.00","31,300.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,JERSEY CITY,07307,HUDSON,NJ,"17,312.00","17,312.00",0.00,"17,400.00","17,400.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,KEANSBURG,07734,MONMOUTH,NJ,"26,563.00","25,363.00","1,200.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,KEARNY,07032,HUDSON,NJ,"3,322.00","3,322.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,KENVIL,07847,MORRIS,NJ,"13,221.00","13,221.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,LAFAYETTE,07874,SUSSEX,NJ,"31,692.00","31,062.00",630.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,LAKE HIAWATHA,07034,MORRIS,NJ,"9,300.00",0.00,"9,300.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,LAKE HOPATCONG,07849,MORRIS,NJ,"24,091.00","24,091.00",0.00,"14,000.00","14,000.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,LAMBERTVILLE,08530,HUNTERDON,NJ,"172,079.00","171,329.00",750.00,"127,100.00","116,400.00",700.00,"10,000.00"
2011,12780,12781,4021,NJ-00023,LANDING,07850,MORRIS,NJ,"32,893.00",0.00,"32,893.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,LAVALLETTE,08735,OCEAN,NJ,"74,318.00","54,818.00","19,500.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,LAWRENCEVILLE,08648,MERCER,NJ,"1,018,066.00","554,161.00","463,905.00","169,600.00","141,000.00","5,400.00","23,200.00"
2011,12780,12781,4021,NJ-00023,LINCOLN PARK,07035,MORRIS,NJ,"394,491.00","238,961.00","155,530.00","376,200.00","161,700.00","151,600.00","62,900.00"
2011,12780,12781,4021,NJ-00023,LINDEN,07036,UNION,NJ,"154,122.00","50,232.00","103,890.00","39,300.00","39,300.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,LITTLE FALLS,07424,PASSAIC,NJ,"313,080.00","283,780.00","29,300.00","15,800.00","11,500.00","2,300.00","2,000.00"
2011,12780,12781,4021,NJ-00023,LITTLE FERRY,07643,BERGEN,NJ,"122,362.00","68,682.00","53,680.00","105,200.00","33,600.00","44,100.00","27,500.00"
2011,12780,12781,4021,NJ-00023,LITTLEFALLS,07424,PASSAIC,NJ,"54,175.00","52,275.00","1,900.00","45,000.00","43,100.00","1,900.00",0.00
2011,12780,12781,4021,NJ-00023,LIVINGSTON,07039,ESSEX,NJ,"102,530.00","19,468.00","83,062.00","131,100.00","7,400.00","83,100.00","40,600.00"
2011,12780,12781,4021,NJ-00023,LODI,07644,BERGEN,NJ,"2,033,305.00","1,738,351.00","294,954.00","833,000.00","833,000.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,LONG BRANCH,07740,MONMOUTH,NJ,"12,550.00","10,050.00","2,500.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,LONG VALLEY,07853,MORRIS,NJ,"26,184.00","26,184.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,LYNDHURST,07071,BERGEN,NJ,"699,893.00","425,220.00","274,673.00","458,900.00","65,300.00","148,200.00","245,400.00"
2011,12780,12781,4021,NJ-00023,MAHWAH,07430,BERGEN,NJ,"139,317.00","54,315.00","85,002.00","131,700.00","49,700.00","82,000.00",0.00
2011,12780,12781,4021,NJ-00023,MANASQUAN,08736,MONMOUTH,NJ,"39,119.00","31,119.00","8,000.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,MANVILLE,08835,SOMERSET,NJ,"1,480,581.00","979,391.00","501,190.00","472,800.00","323,300.00","79,200.00","70,300.00"
2011,12780,12781,4021,NJ-00023,MAPLEWOOD,07040,ESSEX,NJ,"5,966.00","5,966.00",0.00,"6,000.00","6,000.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,MARLBORO,07746,MONMOUTH,NJ,"4,530.00",0.00,"4,530.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,MIDDLESEX,08846,MIDDLESEX,NJ,"244,789.00","89,770.00","155,019.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,Middlesex,08846,MIDDLESEX,NJ,0.00,0.00,0.00,"40,000.00",0.00,0.00,"40,000.00"
2011,12780,12781,4021,NJ-00023,MIDDLETOWN,07748,MONMOUTH,NJ,"15,393.00","6,328.00","9,065.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,MIDDLEVILLE,07855,SUSSEX,NJ,"9,959.00","7,301.00","2,658.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,MILLBURN,07041,ESSEX,NJ,"507,772.00","250,542.00","257,230.00","239,600.00","51,200.00","140,300.00","48,100.00"
2011,12780,12781,4021,NJ-00023,MILLTOWN,08850,MIDDLESEX,NJ,"11,778.00","7,278.00","4,500.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,MINE HILL,07803,MORRIS,NJ,"18,166.00","18,166.00",0.00,"14,000.00","14,000.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,MONMOUTH BEACH,07750,MONMOUTH,NJ,"250,187.00","250,187.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,MONROE,08831,MIDDLESEX,NJ,"108,531.00","102,081.00","6,450.00","108,600.00","102,100.00","6,500.00",0.00
2011,12780,12781,4021,NJ-00023,MONROE TOWNSHIP,08831,MIDDLESEX,NJ,"40,463.00",0.00,"40,463.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,MONTCLAIR,07042,ESSEX,NJ,"45,422.00","43,022.00","2,400.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,MOONACHIE,07074,BERGEN,NJ,"103,155.00","22,807.00","80,348.00","132,900.00",0.00,"80,300.00","52,600.00"
2011,12780,12781,4021,NJ-00023,MOORESTOWN,08057,BURLINGTON,NJ,"27,865.00","27,865.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,MORRISTOWN,07960,MORRIS,NJ,"1,231,476.00","423,361.00","808,115.00","838,400.00","68,300.00","666,400.00","103,700.00"
2011,12780,12781,4021,NJ-00023,MOUNT HOLLY,08060,BURLINGTON,NJ,"444,477.00","416,180.00","28,297.00","349,800.00","327,100.00","22,700.00",0.00
2011,12780,12781,4021,NJ-00023,Mt Holly,08060,BURLINGTON,NJ,0.00,0.00,0.00,"22,100.00",0.00,0.00,"22,100.00"
2011,12780,12781,4021,NJ-00023,NEW BRUNSWICK,08901,MIDDLESEX,NJ,"411,476.00","321,441.00","90,035.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,NEW EGYPT,08533,OCEAN,NJ,"499,998.00","430,568.00","69,430.00","473,800.00","430,700.00","41,000.00","2,100.00"
2011,12780,12781,4021,NJ-00023,NEWARK,07102,ESSEX,NJ,"22,937.00","22,937.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,NEWARK,07103,ESSEX,NJ,"15,285.00","15,285.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,NEWARK,07104,ESSEX,NJ,"2,714.00","2,714.00",0.00,"2,800.00","2,800.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,NEWARK,07105,ESSEX,NJ,"66,032.00","66,032.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,NEWARK,07106,ESSEX,NJ,"3,261.00","1,587.00","1,674.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,NEWARK,07107,ESSEX,NJ,"101,489.00","99,489.00","2,000.00","14,000.00","14,000.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,NEWARK,07108,ESSEX,NJ,"32,456.00","32,456.00",0.00,"20,400.00","20,400.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,NEWARK,07112,ESSEX,NJ,"74,754.00","74,754.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,NEWARK,07114,ESSEX,NJ,"68,498.00","68,498.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,NEWFIELD,08344,GLOUCESTER,NJ,"10,783.00","10,783.00",0.00,"13,800.00","10,800.00",0.00,"3,000.00"
2011,12780,12781,4021,NJ-00023,NEWTON,07860,SUSSEX,NJ,"29,246.00","29,246.00",0.00,"35,000.00","29,300.00",0.00,"5,700.00"
2011,12780,12781,4021,NJ-00023,NORTH BERGEN,07047,HUDSON,NJ,"179,032.00","161,487.00","17,545.00","143,300.00","143,300.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,NORTH BRUNSWICK,08902,MIDDLESEX,NJ,"18,684.00","11,593.00","7,091.00","13,400.00","10,100.00","2,100.00","1,200.00"
2011,12780,12781,4021,NJ-00023,NORTH MIDDLETOWN,07748,MONMOUTH,NJ,"30,896.00","30,896.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,NORTH PLAINFIELD,07062,SOMERSET,NJ,"4,400.00",0.00,"4,400.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,NORTHFIELD,08225,ATLANTIC,NJ,"10,402.00",0.00,"10,402.00","10,500.00",0.00,"10,500.00",0.00
2011,12780,12781,4021,NJ-00023,NUTLEY,07110,ESSEX,NJ,"27,207.00","14,022.00","13,185.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,OAKHURST,07755,MONMOUTH,NJ,"47,301.00","34,001.00","13,300.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,OAKLAND,07436,BERGEN,NJ,"265,327.00","186,202.00","79,125.00","1,500.00","1,500.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,OCEAN CITY,08226,CAPE MAY,NJ,"17,948.00","17,948.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,OCEAN VIEW,08230,CAPE MAY,NJ,"3,000.00",0.00,"3,000.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,ORADELL,07649,BERGEN,NJ,"33,795.00","33,795.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,ORANGE,07050,ESSEX,NJ,"13,391.00","11,316.00","2,075.00","13,400.00","11,400.00","2,000.00",0.00
2011,12780,12781,4021,NJ-00023,PARAMUS,07652,BERGEN,NJ,"42,680.00","31,510.00","11,170.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,PARSIPPANY,07054,MORRIS,NJ,"1,494,729.00","871,011.00","623,718.00","327,900.00","40,500.00","185,300.00","102,100.00"
2011,12780,12781,4021,NJ-00023,PASSAIC,07055,BERGEN,NJ,"717,925.00",0.00,"717,925.00","578,500.00",0.00,"528,500.00","50,000.00"
2011,12780,12781,4021,NJ-00023,PASSAIC,07055,PASSAIC,NJ,"2,455,183.00","715,233.00","1,739,950.00","687,200.00","600,300.00","59,000.00","27,900.00"
2011,12780,12781,4021,NJ-00023,PATERSON,07501,PASSAIC,NJ,"679,346.00","409,695.00","269,651.00","376,600.00","109,300.00","180,900.00","86,400.00"
2011,12780,12781,4021,NJ-00023,PATERSON,07502,PASSAIC,NJ,"177,385.00","122,888.00","54,497.00","42,100.00","20,000.00","22,100.00",0.00
2011,12780,12781,4021,NJ-00023,PATERSON,07504,PASSAIC,NJ,500.00,0.00,500.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,PATERSON,07505,PASSAIC,NJ,"121,534.00","104,364.00","17,170.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,PATERSON,07509,PASSAIC,NJ,"7,086.00",161.00,"6,925.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,PATERSON,07513,PASSAIC,NJ,"32,549.00",0.00,"32,549.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,PATERSON,07514,PASSAIC,NJ,"148,519.00","128,744.00","19,775.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,PATERSON,07522,PASSAIC,NJ,"1,776,025.00","814,839.00","961,186.00","638,500.00","163,100.00","388,100.00","87,300.00"
2011,12780,12781,4021,NJ-00023,PATERSON,07524,PASSAIC,NJ,"3,141,412.00","585,356.00","2,556,056.00","278,300.00","109,300.00","133,400.00","35,600.00"
2011,12780,12781,4021,NJ-00023,PENNINGTON,08534,MERCER,NJ,"19,584.00","2,129.00","17,455.00","19,000.00","2,200.00","11,800.00","5,000.00"
2011,12780,12781,4021,NJ-00023,PENNSAUKEN,08109,CAMDEN,NJ,"40,398.00","40,148.00",250.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,PENNSAUKEN,08110,CAMDEN,NJ,"1,033.00","1,033.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,PENNSVILLE,08070,SALEM,NJ,"32,629.00","32,629.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,PEQUANNOCK,07440,MORRIS,NJ,"524,118.00","319,468.00","204,650.00","234,300.00","125,400.00","47,000.00","61,900.00"
2011,12780,12781,4021,NJ-00023,PERTH AMBOY,08861,MIDDLESEX,NJ,"17,768.00","17,768.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,PHILLIPSBURG,08865,WARREN,NJ,"66,854.00","49,165.00","17,689.00","29,700.00","29,700.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,PINE BROOK,07058,MORRIS,NJ,"206,506.00","120,051.00","86,455.00","314,200.00","120,100.00","86,500.00","107,600.00"
2011,12780,12781,4021,NJ-00023,PISCATAWAY,08854,MIDDLESEX,NJ,"27,695.00","18,220.00","9,475.00","23,700.00","18,300.00","5,400.00",0.00
2011,12780,12781,4021,NJ-00023,PLAINFIELD,07060,UNION,NJ,"8,275.00",0.00,"8,275.00","13,300.00",0.00,"8,300.00","5,000.00"
2011,12780,12781,4021,NJ-00023,PLAINFIELD,07062,UNION,NJ,"5,408.00","4,598.00",810.00,"5,500.00","4,600.00",900.00,0.00
2011,12780,12781,4021,NJ-00023,PLEASANTVILLE,08232,ATLANTIC,NJ,"30,144.00","30,144.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,POMPTON LAKES,07442,PASSAIC,NJ,"2,950.00",0.00,"2,950.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,POMPTON LAKES,07442,SUSSEX,NJ,"62,315.00","60,115.00","2,200.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,POMPTON PLAINS,07444,MORRIS,NJ,"1,017,570.00","720,070.00","297,500.00","447,500.00","379,800.00","63,100.00","4,600.00"
2011,12780,12781,4021,NJ-00023,POMPTON PLAINS,07444,PASSAIC,NJ,"174,575.00","54,237.00","120,338.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,PORT MONMOUTH,07758,MONMOUTH,NJ,"1,150.00",0.00,"1,150.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,PRINCETON,08540,MERCER,NJ,"876,635.00","669,117.00","207,518.00","532,900.00","221,100.00","157,500.00","154,300.00"
2011,12780,12781,4021,NJ-00023,PRINCETON,08540,SOMERSET,NJ,"48,565.00","12,144.00","36,421.00","30,900.00",0.00,"30,900.00",0.00
2011,12780,12781,4021,NJ-00023,PRINCETON JUNCTION,08550,MERCER,NJ,"11,232.00",0.00,"11,232.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,PROSPECT PARK,07508,PASSAIC,NJ,"6,304.00","6,304.00",0.00,"4,500.00","4,500.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,RAHWAY,07065,UNION,NJ,"593,862.00","329,344.00","264,518.00","120,700.00","72,700.00","29,400.00","18,600.00"
2011,12780,12781,4021,NJ-00023,RANDOLPH,07869,MORRIS,NJ,"6,580.00",0.00,"6,580.00","6,600.00",0.00,"6,600.00",0.00
2011,12780,12781,4021,NJ-00023,RIVER EDGE,07661,BERGEN,NJ,"45,610.00","31,510.00","14,100.00","45,700.00","31,600.00","14,100.00",0.00
2011,12780,12781,4021,NJ-00023,RIVERSIDE,08075,BURLINGTON,NJ,"45,684.00","2,580.00","43,104.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,ROCHELLE PARK,07662,BERGEN,NJ,"549,720.00","83,390.00","466,330.00","10,600.00","10,600.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,ROCKAWAY,07866,MORRIS,NJ,"158,065.00","112,115.00","45,950.00","142,700.00","104,800.00","37,900.00",0.00
2011,12780,12781,4021,NJ-00023,ROSELLE,07203,UNION,NJ,"446,493.00","420,633.00","25,860.00","56,700.00","53,400.00",900.00,"2,400.00"
2011,12780,12781,4021,NJ-00023,ROSELLE PARK,07204,UNION,NJ,"51,192.00","47,607.00","3,585.00","25,800.00","24,600.00","1,200.00",0.00
2011,12780,12781,4021,NJ-00023,ROSENHAYN,08352,CUMBERLAND,NJ,"28,578.00","28,578.00",0.00,"28,600.00","28,600.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,RUTHERFORD,07070,BERGEN,NJ,"113,425.00","90,968.00","22,457.00","115,400.00","91,000.00","16,900.00","7,500.00"
2011,12780,12781,4021,NJ-00023,SADDLE BROOK,07663,BERGEN,NJ,"67,978.00","32,868.00","35,110.00","19,000.00","17,800.00","1,200.00",0.00
2011,12780,12781,4021,NJ-00023,SADDLEBROOK,07663,BERGEN,NJ,"67,428.00","65,028.00","2,400.00","67,400.00","65,000.00","2,400.00",0.00
2011,12780,12781,4021,NJ-00023,SCOTCH PLAINS,07076,UNION,NJ,"43,067.00","38,767.00","4,300.00","72,100.00","38,800.00","4,300.00","29,000.00"
2011,12780,12781,4021,NJ-00023,SEA BRIGHT,07760,MONMOUTH,NJ,"281,461.00","278,511.00","2,950.00","278,600.00","278,600.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,SECAUCUS,07094,HUDSON,NJ,"291,513.00","288,513.00","3,000.00","91,000.00","91,000.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,SHIP BOTTOM,08008,OCEAN,NJ,"12,384.00","12,384.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,SHORT HILLS,07078,ESSEX,NJ,"69,889.00","13,235.00","56,654.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,SICKLERVILLE,08081,CAMDEN,NJ,"16,180.00","7,480.00","8,700.00","12,400.00","7,500.00","4,900.00",0.00
2011,12780,12781,4021,NJ-00023,SOMERSET,08873,SOMERSET,NJ,"378,981.00","260,085.00","118,896.00","301,300.00","233,100.00","68,200.00",0.00
2011,12780,12781,4021,NJ-00023,SOMERVILLE,08876,SOMERSET,NJ,"719,871.00","643,731.00","76,140.00","1,011,400.00","618,800.00","76,200.00","316,400.00"
2011,12780,12781,4021,NJ-00023,SOUTH BOUND BROOK,08880,SOMERSET,NJ,"33,630.00","30,480.00","3,150.00","26,600.00","26,600.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,SOUTH KEARNEY,07032,SOMERSET,NJ,"24,276.00",0.00,"24,276.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,SOUTH ORANGE,07079,ESSEX,NJ,"29,021.00","29,021.00",0.00,"29,100.00","29,100.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,SOUTH PLAINFIELD,07080,MIDDLESEX,NJ,"235,176.00","162,572.00","72,604.00","237,800.00","140,100.00","60,600.00","37,100.00"
2011,12780,12781,4021,NJ-00023,SPARTA,07871,SUSSEX,NJ,"178,633.00","108,988.00","69,645.00","122,600.00","100,700.00","21,900.00",0.00
2011,12780,12781,4021,NJ-00023,SPRING LAKE HEIGHTS,07762,MONMOUTH,NJ,"29,945.00","23,395.00","6,550.00","23,800.00","18,700.00","5,100.00",0.00
2011,12780,12781,4021,NJ-00023,SPRINGFIELD,07081,UNION,NJ,"263,177.00","176,563.00","86,614.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,STANHOPE,07874,SUSSEX,NJ,"5,552.00","5,552.00",0.00,"9,700.00","5,600.00",0.00,"4,100.00"
2011,12780,12781,4021,NJ-00023,STOCKTON,08559,HUNTERDON,NJ,"18,343.00","18,343.00",0.00,"18,400.00","18,400.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,STRATFORD,08084,CAMDEN,NJ,"31,046.00","31,046.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,SUSSEX,07461,SUSSEX,NJ,"177,093.00","173,223.00","3,870.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,TABERNACLE,08088,BURLINGTON,NJ,"58,407.00","56,882.00","1,525.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,TEANECK,07666,BERGEN,NJ,"28,704.00","5,004.00","23,700.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,TENAFLY,07670,BERGEN,NJ,"59,348.00","55,908.00","3,440.00","58,000.00","56,000.00","2,000.00",0.00
2011,12780,12781,4021,NJ-00023,TOMS RIVER,08757,OCEAN,NJ,"2,600.00",0.00,"2,600.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,TOTOWA,07512,PASSAIC,NJ,"52,376.00","46,047.00","6,329.00","49,500.00","36,400.00","6,300.00","6,800.00"
2011,12780,12781,4021,NJ-00023,TRENTON,08611,MERCER,NJ,"1,610.00","1,610.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,TRENTON,08618,MERCER,NJ,"6,065.00","4,690.00","1,375.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,TRENTON,08619,MERCER,NJ,"342,762.00","47,624.00","295,138.00","14,000.00",0.00,"14,000.00",0.00
2011,12780,12781,4021,NJ-00023,TRENTON,08620,MERCER,NJ,"23,829.00","23,829.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,TRENTON,08638,MERCER,NJ,"86,873.00","79,273.00","7,600.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,UNION,07083,UNION,NJ,"862,656.00","381,184.00","481,472.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,UNION CITY,07087,HUDSON,NJ,"241,720.00","241,720.00",0.00,"241,800.00","241,800.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,VAUXHALL,07088,UNION,NJ,"80,953.00","72,705.00","8,248.00","6,600.00","6,600.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,VENTNOR CITY,08406,ATLANTIC,NJ,"73,600.00","70,560.00","3,040.00","70,600.00","70,600.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,VERNON,07462,SUSSEX,NJ,"1,241,243.00","1,210,579.00","30,664.00","476,400.00","476,400.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,VILLAS,08251,CAPE MAY,NJ,"35,240.00","35,240.00",0.00,"35,300.00","35,300.00",0.00,0.00
2011,12780,12781,4021,NJ-00023,VINELAND,08360,CUMBERLAND,NJ,"32,392.00","32,392.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,WALLINGTON,07057,BERGEN,NJ,"1,486,784.00","733,565.00","753,219.00","863,300.00","285,800.00","431,000.00","146,500.00"
2011,12780,12781,4021,NJ-00023,WARETOWN,08758,OCEAN,NJ,"231,078.00","227,698.00","3,380.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,WARREN,07059,SOMERSET,NJ,"130,917.00","116,767.00","14,150.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,WAYNE,07470,PASSAIC,NJ,"2,766,705.00","1,354,124.00","1,412,581.00","2,105,800.00","917,700.00","935,300.00","252,800.00"
2011,12780,12781,4021,NJ-00023,WEEHAWKEN,07086,HUDSON,NJ,983.00,983.00,0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,WENONAH,08090,GLOUCESTER,NJ,"2,812.00","2,812.00",0.00,0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,WEST CAPE MAY,08204,CAPE MAY,NJ,0.00,0.00,0.00,"23,500.00",0.00,0.00,"23,500.00"
2011,12780,12781,4021,NJ-00023,WEST MILFORD,07480,PASSAIC,NJ,"74,073.00","62,677.00","11,396.00","81,600.00","59,800.00","11,000.00","10,800.00"
2011,12780,12781,4021,NJ-00023,WEST ORANGE,07052,ESSEX,NJ,"9,964.00",464.00,"9,500.00","13,100.00",500.00,"2,800.00","9,800.00"
2011,12780,12781,4021,NJ-00023,WEST PATERSON,07424,PASSAIC,NJ,"216,423.00","9,662.00","206,761.00","49,200.00",0.00,"49,200.00",0.00
2011,12780,12781,4021,NJ-00023,WESTFIELD,07090,UNION,NJ,"50,123.00","38,348.00","11,775.00","50,300.00","38,500.00","11,800.00",0.00
2011,12780,12781,4021,NJ-00023,WESTWOOD,07675,BERGEN,NJ,"224,135.00","173,260.00","50,875.00","50,000.00","25,000.00","25,000.00",0.00
2011,12780,12781,4021,NJ-00023,WHIPPANY,07981,MORRIS,NJ,"95,457.00","39,660.00","55,797.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,WILDWOOD,08260,CAPE MAY,NJ,"414,486.00","384,629.00","29,857.00","84,600.00","52,700.00","19,000.00","12,900.00"
2011,12780,12781,4021,NJ-00023,WILLIAMSTOWN,08094,GLOUCESTER,NJ,"104,289.00","69,724.00","34,565.00","104,400.00","69,800.00","34,600.00",0.00
2011,12780,12781,4021,NJ-00023,WILLINGBORO,08046,BURLINGTON,NJ,"29,657.00","21,332.00","8,325.00",0.00,0.00,0.00,0.00
2011,12780,12781,4021,NJ-00023,WINDSOR,08561,MERCER,NJ,"140,310.00","89,460.00","50,850.00","140,400.00","89,500.00","50,900.00",0.00
2011,12780,12781,4021,NJ-00023,WOOD RIDGE,07075,BERGEN,NJ,"40,330.00","31,573.00","8,757.00","153,700.00","31,600.00","8,300.00","113,800.00"
2011,12780,12781,4021,NJ-00023,WOODLAND PARK,07424,PASSAIC,NJ,"216,651.00","105,924.00","110,727.00","92,000.00","12,000.00","80,000.00",0.00
2011,12780,12781,4021,NJ-00023,WOODLAWN PARK,07424,PASSAIC,NJ,"92,110.00","74,472.00","17,638.00","59,100.00",0.00,0.00,"59,100.00"
2011,12780,12781,4021,NJ-00023,WOODSTOWN,08098,SALEM,NJ,"18,111.00","18,111.00",0.00,"24,800.00","18,200.00",0.00,"6,600.00"
2011,12784,12785,4022,VT-00021,ARLINGTON,05250,BENNINGTON,VT,"153,010.00","142,510.00","10,500.00",0.00,0.00,0.00,0.00
2011,12784,12785,4022,VT-00021,ATHENS,05143,WINDHAM,VT,"15,676.00","15,676.00",0.00,0.00,0.00,0.00,0.00
2011,12784,12785,4022,VT-00021,BELLOWS FALLS,05101,WINDHAM,VT,"163,152.00","122,817.00","40,335.00",0.00,0.00,0.00,0.00
